# SNAPLOG logfile.
# simt, id, type, lat, lon, alt, hdg, trk, tas, gs, gsnorth, gseast, cas, M, vs, p, rho, Temp, dtemp, aspd, aptas, ama, apalt, avs
215.1,MS843,B737,-0.89503734,-0.35149786,9144.00000000,79.26838780,79.26838780,184.66576637,184.66576637,34.38637801,181.43600050,116.53408357,0.60910905,0.00000000,30082.83280943,0.45820950,228.71400000,0.00000000,122.07400587,192.89687037,0.00000000,9144.00000000,nan
215.1,MS844,B737,-0.66757004,-0.21314976,9144.00000000,130.97418176,130.97418176,193.20553677,193.20553677,-126.68851822,145.87117189,122.26882856,0.63727698,0.00000000,30082.83280943,0.45820950,228.71400000,0.00000000,122.07400587,192.89687037,0.00000000,9144.00000000,nan
215.1,MS845,B737,-0.61259394,0.03350962,9144.00000000,177.28421113,177.28421113,211.41685437,211.41685437,-211.17940280,10.01729223,134.65009345,0.69734593,0.00000000,30082.83280943,0.45820950,228.71400000,0.00000000,122.07400587,192.89687037,0.00000000,9144.00000000,nan
215.1,MS846,B737,-0.59734405,0.21356683,9144.00000000,246.82404587,246.82404587,189.29576237,189.29576237,-74.49850814,-174.01970560,119.63780912,0.62438082,0.00000000,30082.83280943,0.45820950,228.71400000,0.00000000,122.07400587,192.89687037,0.00000000,9144.00000000,nan
215.1,MS847,B737,-0.85236119,0.39637800,9144.00000000,291.72983187,291.72983187,191.35353837,191.35353837,70.84491109,-177.75594285,121.02139312,0.63116827,0.00000000,30082.83280943,0.45820950,228.71400000,0.00000000,122.07400587,192.89687037,0.00000000,9144.00000000,nan
215.1,MS848,B737,-1.15935024,0.33226379,9144.00000000,335.07573155,335.07573155,192.89687037,192.89687037,174.93153554,-81.29059277,122.06077655,0.63625886,0.00000000,30082.83280943,0.45820950,228.71400000,0.00000000,122.07400587,192.89687037,0.00000000,9144.00000000,nan
220.1,MS842,B737,-1.15803132,-0.27957503,9144.00000000,32.11990387,32.11990387,189.81020637,189.81020637,160.75733776,100.92072532,119.98346394,0.62607768,0.00000000,30082.83280943,0.45820950,228.71400000,0.00000000,122.07400587,192.89687037,0.00000000,9144.00000000,nan
220.1,MS841,B737,-1.30148658,-0.01554716,9144.00000000,349.84825425,349.84825425,193.41131437,193.41131437,190.38334398,-34.08986449,122.40756246,0.63795572,0.00000000,30082.83280943,0.45820950,228.71400000,0.00000000,122.07400587,192.89687037,0.00000000,9144.00000000,nan
220.1,MS843,B737,-0.89349112,-0.34333840,9144.00000000,79.26838780,79.26838780,184.66576637,184.66576637,34.38637801,181.43600050,116.53408357,0.60910905,0.00000000,30082.83280943,0.45820950,228.71400000,0.00000000,122.07400587,192.89687037,0.00000000,9144.00000000,nan
220.1,MS844,B737,-0.67326672,-0.20659005,9144.00000000,130.97418176,130.97418176,193.20553677,193.20553677,-126.68851822,145.87117189,122.26882856,0.63727698,0.00000000,30082.83280943,0.45820950,228.71400000,0.00000000,122.07400587,192.89687037,0.00000000,9144.00000000,nan
220.1,MS845,B737,-0.62208985,0.03396008,9144.00000000,177.28421113,177.28421113,211.41685437,211.41685437,-211.17940280,10.01729223,134.65009345,0.69734593,0.00000000,30082.83280943,0.45820950,228.71400000,0.00000000,122.07400587,192.89687037,0.00000000,9144.00000000,nan
220.1,MS846,B737,-0.60069396,0.20574142,9144.00000000,246.82404587,246.82404587,189.29576237,189.29576237,-74.49850814,-174.01970560,119.63780912,0.62438082,0.00000000,30082.83280943,0.45820950,228.71400000,0.00000000,122.07400587,192.89687037,0.00000000,9144.00000000,nan
220.1,MS847,B737,-0.84917557,0.38838413,9144.00000000,291.72983187,291.72983187,191.35353837,191.35353837,70.84491109,-177.75594285,121.02139312,0.63116827,0.00000000,30082.83280943,0.45820950,228.71400000,0.00000000,122.07400587,192.89687037,0.00000000,9144.00000000,nan
220.1,MS848,B737,-1.15148425,0.32860772,9144.00000000,335.07573155,335.07573155,192.89687037,192.89687037,174.93153554,-81.29059277,122.06077655,0.63625886,0.00000000,30082.83280943,0.45820950,228.71400000,0.00000000,122.07400587,192.89687037,0.00000000,9144.00000000,nan
225.1,MS842,B737,-1.15080270,-0.27503610,9144.00000000,32.11990387,32.11990387,189.81020637,189.81020637,160.75733776,100.92072532,119.98346394,0.62607768,0.00000000,30082.83280943,0.45820950,228.71400000,0.00000000,122.07400587,192.89687037,0.00000000,9144.00000000,nan
225.1,MS841,B737,-1.29292579,-0.01708044,9144.00000000,349.84825425,349.84825425,193.41131437,193.41131437,190.38334398,-34.08986449,122.40756246,0.63795572,0.00000000,30082.83280943,0.45820950,228.71400000,0.00000000,122.07400587,192.89687037,0.00000000,9144.00000000,nan
225.1,MS843,B737,-0.89194490,-0.33517894,9144.00000000,79.26838780,79.26838780,184.66576637,184.66576637,34.38637801,181.43600050,116.53408357,0.60910905,0.00000000,30082.83280943,0.45820950,228.71400000,0.00000000,122.07400587,192.89687037,0.00000000,9144.00000000,nan
225.1,MS844,B737,-0.67896341,-0.20003034,9144.00000000,130.97418176,130.97418176,193.20553677,193.20553677,-126.68851822,145.87117189,122.26882856,0.63727698,0.00000000,30082.83280943,0.45820950,228.71400000,0.00000000,122.07400587,192.89687037,0.00000000,9144.00000000,nan
225.1,MS845,B737,-0.63158576,0.03441055,9144.00000000,177.28421113,177.28421113,211.41685437,211.41685437,-211.17940280,10.01729223,134.65009345,0.69734593,0.00000000,30082.83280943,0.45820950,228.71400000,0.00000000,122.07400587,192.89687037,0.00000000,9144.00000000,nan
225.1,MS846,B737,-0.60404386,0.19791600,9144.00000000,246.82404587,246.82404587,189.29576237,189.29576237,-74.49850814,-174.01970560,119.63780912,0.62438082,0.00000000,30082.83280943,0.45820950,228.71400000,0.00000000,122.07400587,192.89687037,0.00000000,9144.00000000,nan
225.1,MS847,B737,-0.84598995,0.38039027,9144.00000000,291.72983187,291.72983187,191.35353837,191.35353837,70.84491109,-177.75594285,121.02139312,0.63116827,0.00000000,30082.83280943,0.45820950,228.71400000,0.00000000,122.07400587,192.89687037,0.00000000,9144.00000000,nan
225.1,MS848,B737,-1.14361827,0.32495167,9144.00000000,335.07573155,335.07573155,192.89687037,192.89687037,174.93153554,-81.29059277,122.06077655,0.63625886,0.00000000,30082.83280943,0.45820950,228.71400000,0.00000000,122.07400587,192.89687037,0.00000000,9144.00000000,nan
230.1,MS842,B737,-1.14357407,-0.27049718,9144.00000000,32.11990387,32.11990387,189.81020637,189.81020637,160.75733776,100.92072532,119.98346394,0.62607768,0.00000000,30082.83280943,0.45820950,228.71400000,0.00000000,122.07400587,192.89687037,0.00000000,9144.00000000,nan
230.1,MS841,B737,-1.28436499,-0.01861372,9144.00000000,349.84825425,349.84825425,193.41131437,193.41131437,190.38334398,-34.08986449,122.40756246,0.63795572,0.00000000,30082.83280943,0.45820950,228.71400000,0.00000000,122.07400587,192.89687037,0.00000000,9144.00000000,nan
230.1,MS843,B737,-0.89039868,-0.32701949,9144.00000000,79.26838780,79.26838780,184.66576637,184.66576637,34.38637801,181.43600050,116.53408357,0.60910905,0.00000000,30082.83280943,0.45820950,228.71400000,0.00000000,122.07400587,192.89687037,0.00000000,9144.00000000,nan
230.1,MS844,B737,-0.68466009,-0.19347062,9144.00000000,130.97418176,130.97418176,193.20553677,193.20553677,-126.68851822,145.87117189,122.26882856,0.63727698,0.00000000,30082.83280943,0.45820950,228.71400000,0.00000000,122.07400587,192.89687037,0.00000000,9144.00000000,nan
230.1,MS845,B737,-0.64108167,0.03486101,9144.00000000,177.28421113,177.28421113,211.41685437,211.41685437,-211.17940280,10.01729223,134.65009345,0.69734593,0.00000000,30082.83280943,0.45820950,228.71400000,0.00000000,122.07400587,192.89687037,0.00000000,9144.00000000,nan
230.1,MS846,B737,-0.60739377,0.19009058,9144.00000000,246.82404587,246.82404587,189.29576237,189.29576237,-74.49850814,-174.01970560,119.63780912,0.62438082,0.00000000,30082.83280943,0.45820950,228.71400000,0.00000000,122.07400587,192.89687037,0.00000000,9144.00000000,nan
230.1,MS847,B737,-0.84280433,0.37239641,9144.00000000,291.72983187,291.72983187,191.35353837,191.35353837,70.84491109,-177.75594285,121.02139312,0.63116827,0.00000000,30082.83280943,0.45820950,228.71400000,0.00000000,122.07400587,192.89687037,0.00000000,9144.00000000,nan
230.1,MS848,B737,-1.13575228,0.32129563,9144.00000000,335.07573155,335.07573155,192.89687037,192.89687037,174.93153554,-81.29059277,122.06077655,0.63625886,0.00000000,30082.83280943,0.45820950,228.71400000,0.00000000,122.07400587,192.89687037,0.00000000,9144.00000000,nan
235.1,MS842,B737,-1.13634544,-0.26595828,9144.00000000,32.11990387,32.11990387,189.81020637,189.81020637,160.75733776,100.92072532,119.98346394,0.62607768,0.00000000,30082.83280943,0.45820950,228.71400000,0.00000000,122.07400587,192.89687037,0.00000000,9144.00000000,nan
235.1,MS841,B737,-1.27580420,-0.02014699,9144.00000000,349.84825425,349.84825425,193.41131437,193.41131437,190.38334398,-34.08986449,122.40756246,0.63795572,0.00000000,30082.83280943,0.45820950,228.71400000,0.00000000,122.07400587,192.89687037,0.00000000,9144.00000000,nan
235.1,MS843,B737,-0.88885246,-0.31886004,9144.00000000,79.26838780,79.26838780,184.66576637,184.66576637,34.38637801,181.43600050,116.53408357,0.60910905,0.00000000,30082.83280943,0.45820950,228.71400000,0.00000000,122.07400587,192.89687037,0.00000000,9144.00000000,nan
235.1,MS844,B737,-0.69035678,-0.18691090,9144.00000000,130.97418176,130.97418176,193.20553677,193.20553677,-126.68851822,145.87117189,122.26882856,0.63727698,0.00000000,30082.83280943,0.45820950,228.71400000,0.00000000,122.07400587,192.89687037,0.00000000,9144.00000000,nan
235.1,MS845,B737,-0.65057758,0.03531148,9144.00000000,177.28421113,177.28421113,211.41685437,211.41685437,-211.17940280,10.01729223,134.65009345,0.69734593,0.00000000,30082.83280943,0.45820950,228.71400000,0.00000000,122.07400587,192.89687037,0.00000000,9144.00000000,nan
235.1,MS846,B737,-0.61074367,0.18226515,9144.00000000,246.82404587,246.82404587,189.29576237,189.29576237,-74.49850814,-174.01970560,119.63780912,0.62438082,0.00000000,30082.83280943,0.45820950,228.71400000,0.00000000,122.07400587,192.89687037,0.00000000,9144.00000000,nan
235.1,MS847,B737,-0.83961871,0.36440256,9144.00000000,291.72983187,291.72983187,191.35353837,191.35353837,70.84491109,-177.75594285,121.02139312,0.63116827,0.00000000,30082.83280943,0.45820950,228.71400000,0.00000000,122.07400587,192.89687037,0.00000000,9144.00000000,nan
235.1,MS848,B737,-1.12788629,0.31763960,9144.00000000,335.07573155,335.07573155,192.89687037,192.89687037,174.93153554,-81.29059277,122.06077655,0.63625886,0.00000000,30082.83280943,0.45820950,228.71400000,0.00000000,122.07400587,192.89687037,0.00000000,9144.00000000,nan
240.1,MS842,B737,-1.12911681,-0.26141938,9144.00000000,32.11990387,32.11990387,189.81020637,189.81020637,160.75733776,100.92072532,119.98346394,0.62607768,0.00000000,30082.83280943,0.45820950,228.71400000,0.00000000,122.07400587,192.89687037,0.00000000,9144.00000000,nan
240.1,MS841,B737,-1.26724341,-0.02168026,9144.00000000,349.84825425,349.84825425,193.41131437,193.41131437,190.38334398,-34.08986449,122.40756246,0.63795572,0.00000000,30082.83280943,0.45820950,228.71400000,0.00000000,122.07400587,192.89687037,0.00000000,9144.00000000,nan
240.1,MS843,B737,-0.88730623,-0.31070059,9144.00000000,79.26838780,79.26838780,184.66576637,184.66576637,34.38637801,181.43600050,116.53408357,0.60910905,0.00000000,30082.83280943,0.45820950,228.71400000,0.00000000,122.07400587,192.89687037,0.00000000,9144.00000000,nan
240.1,MS844,B737,-0.69605347,-0.18035116,9144.00000000,130.97418176,130.97418176,193.20553677,193.20553677,-126.68851822,145.87117189,122.26882856,0.63727698,0.00000000,30082.83280943,0.45820950,228.71400000,0.00000000,122.07400587,192.89687037,0.00000000,9144.00000000,nan
240.1,MS845,B737,-0.66007349,0.03576195,9144.00000000,177.28421113,177.28421113,211.41685437,211.41685437,-211.17940280,10.01729223,134.65009345,0.69734593,0.00000000,30082.83280943,0.45820950,228.71400000,0.00000000,122.07400587,192.89687037,0.00000000,9144.00000000,nan
240.1,MS846,B737,-0.61409358,0.17443972,9144.00000000,246.82404587,246.82404587,189.29576237,189.29576237,-74.49850814,-174.01970560,119.63780912,0.62438082,0.00000000,30082.83280943,0.45820950,228.71400000,0.00000000,122.07400587,192.89687037,0.00000000,9144.00000000,nan
240.1,MS847,B737,-0.83643310,0.35640872,9144.00000000,291.72983187,291.72983187,191.35353837,191.35353837,70.84491109,-177.75594285,121.02139312,0.63116827,0.00000000,30082.83280943,0.45820950,228.71400000,0.00000000,122.07400587,192.89687037,0.00000000,9144.00000000,nan
240.1,MS848,B737,-1.12002031,0.31398357,9144.00000000,335.07573155,335.07573155,192.89687037,192.89687037,174.93153554,-81.29059277,122.06077655,0.63625886,0.00000000,30082.83280943,0.45820950,228.71400000,0.00000000,122.07400587,192.89687037,0.00000000,9144.00000000,nan
245.1,MS842,B737,-1.12188819,-0.25688049,9144.00000000,32.11990387,32.11990387,189.81020637,189.81020637,160.75733776,100.92072532,119.98346394,0.62607768,0.00000000,30082.83280943,0.45820950,228.71400000,0.00000000,122.07400587,192.89687037,0.00000000,9144.00000000,nan
245.1,MS841,B737,-1.25868261,-0.02321352,9144.00000000,349.84825425,349.84825425,193.41131437,193.41131437,190.38334398,-34.08986449,122.40756246,0.63795572,0.00000000,30082.83280943,0.45820950,228.71400000,0.00000000,122.07400587,192.89687037,0.00000000,9144.00000000,nan
245.1,MS843,B737,-0.88576001,-0.30254115,9144.00000000,79.26838780,79.26838780,184.66576637,184.66576637,34.38637801,181.43600050,116.53408357,0.60910905,0.00000000,30082.83280943,0.45820950,228.71400000,0.00000000,122.07400587,192.89687037,0.00000000,9144.00000000,nan
245.1,MS844,B737,-0.70175015,-0.17379142,9144.00000000,130.97418176,130.97418176,193.20553677,193.20553677,-126.68851822,145.87117189,122.26882856,0.63727698,0.00000000,30082.83280943,0.45820950,228.71400000,0.00000000,122.07400587,192.89687037,0.00000000,9144.00000000,nan
245.1,MS845,B737,-0.66956940,0.03621242,9144.00000000,177.28421113,177.28421113,211.41685437,211.41685437,-211.17940280,10.01729223,134.65009345,0.69734593,0.00000000,30082.83280943,0.45820950,228.71400000,0.00000000,122.07400587,192.89687037,0.00000000,9144.00000000,nan
245.1,MS846,B737,-0.61744349,0.16661429,9144.00000000,246.82404587,246.82404587,189.29576237,189.29576237,-74.49850814,-174.01970560,119.63780912,0.62438082,0.00000000,30082.83280943,0.45820950,228.71400000,0.00000000,122.07400587,192.89687037,0.00000000,9144.00000000,nan
245.1,MS847,B737,-0.83324748,0.34841488,9144.00000000,291.72983187,291.72983187,191.35353837,191.35353837,70.84491109,-177.75594285,121.02139312,0.63116827,0.00000000,30082.83280943,0.45820950,228.71400000,0.00000000,122.07400587,192.89687037,0.00000000,9144.00000000,nan
245.1,MS848,B737,-1.11215432,0.31032756,9144.00000000,335.07573155,335.07573155,192.89687037,192.89687037,174.93153554,-81.29059277,122.06077655,0.63625886,0.00000000,30082.83280943,0.45820950,228.71400000,0.00000000,122.07400587,192.89687037,0.00000000,9144.00000000,nan
250.1,MS842,B737,-1.11465956,-0.25234162,9144.00000000,32.11990387,32.11990387,189.81020637,189.81020637,160.75733776,100.92072532,119.98346394,0.62607768,0.00000000,30082.83280943,0.45820950,228.71400000,0.00000000,122.07400587,192.89687037,0.00000000,9144.00000000,nan
250.1,MS841,B737,-1.25012182,-0.02474677,9144.00000000,349.84825425,349.84825425,193.41131437,193.41131437,190.38334398,-34.08986449,122.40756246,0.63795572,0.00000000,30082.83280943,0.45820950,228.71400000,0.00000000,122.07400587,192.89687037,0.00000000,9144.00000000,nan
250.1,MS843,B737,-0.88421379,-0.29438171,9144.00000000,79.26838780,79.26838780,184.66576637,184.66576637,34.38637801,181.43600050,116.53408357,0.60910905,0.00000000,30082.83280943,0.45820950,228.71400000,0.00000000,122.07400587,192.89687037,0.00000000,9144.00000000,nan
250.1,MS844,B737,-0.70744684,-0.16723167,9144.00000000,130.97418176,130.97418176,193.20553677,193.20553677,-126.68851822,145.87117189,122.26882856,0.63727698,0.00000000,30082.83280943,0.45820950,228.71400000,0.00000000,122.07400587,192.89687037,0.00000000,9144.00000000,nan
250.1,MS845,B737,-0.67906531,0.03666289,9144.00000000,177.28421113,177.28421113,211.41685437,211.41685437,-211.17940280,10.01729223,134.65009345,0.69734593,0.00000000,30082.83280943,0.45820950,228.71400000,0.00000000,122.07400587,192.89687037,0.00000000,9144.00000000,nan
250.1,MS846,B737,-0.62079339,0.15878885,9144.00000000,246.82404587,246.82404587,189.29576237,189.29576237,-74.49850814,-174.01970560,119.63780912,0.62438082,0.00000000,30082.83280943,0.45820950,228.71400000,0.00000000,122.07400587,192.89687037,0.00000000,9144.00000000,nan
250.1,MS847,B737,-0.83006186,0.34042105,9144.00000000,291.72983187,291.72983187,191.35353837,191.35353837,70.84491109,-177.75594285,121.02139312,0.63116827,0.00000000,30082.83280943,0.45820950,228.71400000,0.00000000,122.07400587,192.89687037,0.00000000,9144.00000000,nan
250.1,MS848,B737,-1.10428834,0.30667156,9144.00000000,335.07573155,335.07573155,192.89687037,192.89687037,174.93153554,-81.29059277,122.06077655,0.63625886,0.00000000,30082.83280943,0.45820950,228.71400000,0.00000000,122.07400587,192.89687037,0.00000000,9144.00000000,nan
255.1,MS842,B737,-1.10746831,-0.24775331,9144.00000000,32.12046718,32.12046718,189.81020637,189.81020637,160.75634554,100.92230582,119.98346394,0.62607768,0.00000000,30082.83280943,0.45820950,228.71400000,0.00000000,122.07400587,192.89687037,0.00000000,9144.00000000,nan
255.1,MS841,B737,-1.24160459,-0.02643829,9144.00000000,347.81109834,347.81109834,192.89687037,192.89687037,188.54835959,-40.72737034,122.06077655,0.63625886,0.00000000,30082.83280943,0.45820950,228.71400000,0.00000000,122.07400587,192.89687037,0.00000000,9144.00000000,nan
255.1,MS843,B737,-0.88266757,-0.28622227,9144.00000000,79.26838780,79.26838780,184.66576637,184.66576637,34.38637801,181.43600050,116.53408357,0.60910905,0.00000000,30082.83280943,0.45820950,228.71400000,0.00000000,122.07400587,192.89687037,0.00000000,9144.00000000,nan
255.1,MS844,B737,-0.71314352,-0.16067191,9144.00000000,130.97418176,130.97418176,193.20553677,193.20553677,-126.68851822,145.87117189,122.26882856,0.63727698,0.00000000,30082.83280943,0.45820950,228.71400000,0.00000000,122.07400587,192.89687037,0.00000000,9144.00000000,nan
255.1,MS845,B737,-0.68856122,0.03711336,9144.00000000,177.28421113,177.28421113,211.41685437,211.41685437,-211.17940280,10.01729223,134.65009345,0.69734593,0.00000000,30082.83280943,0.45820950,228.71400000,0.00000000,122.07400587,192.89687037,0.00000000,9144.00000000,nan
255.1,MS846,B737,-0.62414330,0.15096340,9144.00000000,246.82404587,246.82404587,189.29576237,189.29576237,-74.49850814,-174.01970560,119.63780912,0.62438082,0.00000000,30082.83280943,0.45820950,228.71400000,0.00000000,122.07400587,192.89687037,0.00000000,9144.00000000,nan
255.1,MS847,B737,-0.82687624,0.33242723,9144.00000000,291.72983187,291.72983187,191.35353837,191.35353837,70.84491109,-177.75594285,121.02139312,0.63116827,0.00000000,30082.83280943,0.45820950,228.71400000,0.00000000,122.07400587,192.89687037,0.00000000,9144.00000000,nan
255.1,MS848,B737,-1.09631543,0.30321470,9144.00000000,337.11234496,337.11234496,193.41131437,193.41131437,178.18389168,-75.22258486,122.40756246,0.63795572,0.00000000,30082.83280943,0.45820950,228.71400000,0.00000000,122.07400587,192.89687037,0.00000000,9144.00000000,nan
260.1,MS842,B737,-1.10023973,-0.24321439,9144.00000000,32.12046718,32.12046718,189.81020637,189.81020637,160.75634554,100.92230582,119.98346394,0.62607768,0.00000000,30082.83280943,0.45820950,228.71400000,0.00000000,122.07400587,192.89687037,0.00000000,9144.00000000,nan
260.1,MS841,B737,-1.23312630,-0.02827007,9144.00000000,347.81109834,347.81109834,192.89687037,192.89687037,188.54835959,-40.72737034,122.06077655,0.63625886,0.00000000,30082.83280943,0.45820950,228.71400000,0.00000000,122.07400587,192.89687037,0.00000000,9144.00000000,nan
260.1,MS843,B737,-0.88112135,-0.27806284,9144.00000000,79.26838780,79.26838780,184.66576637,184.66576637,34.38637801,181.43600050,116.53408357,0.60910905,0.00000000,30082.83280943,0.45820950,228.71400000,0.00000000,122.07400587,192.89687037,0.00000000,9144.00000000,nan
260.1,MS844,B737,-0.71884021,-0.15411214,9144.00000000,130.97418176,130.97418176,193.20553677,193.20553677,-126.68851822,145.87117189,122.26882856,0.63727698,0.00000000,30082.83280943,0.45820950,228.71400000,0.00000000,122.07400587,192.89687037,0.00000000,9144.00000000,nan
260.1,MS845,B737,-0.69805713,0.03756383,9144.00000000,177.28421113,177.28421113,211.41685437,211.41685437,-211.17940280,10.01729223,134.65009345,0.69734593,0.00000000,30082.83280943,0.45820950,228.71400000,0.00000000,122.07400587,192.89687037,0.00000000,9144.00000000,nan
260.1,MS846,B737,-0.62749320,0.14313795,9144.00000000,246.82404587,246.82404587,189.29576237,189.29576237,-74.49850814,-174.01970560,119.63780912,0.62438082,0.00000000,30082.83280943,0.45820950,228.71400000,0.00000000,122.07400587,192.89687037,0.00000000,9144.00000000,nan
260.1,MS847,B737,-0.82369062,0.32443341,9144.00000000,291.72983187,291.72983187,191.35353837,191.35353837,70.84491109,-177.75594285,121.02139312,0.63116827,0.00000000,30082.83280943,0.45820950,228.71400000,0.00000000,122.07400587,192.89687037,0.00000000,9144.00000000,nan
260.1,MS848,B737,-1.08830320,0.29983162,9144.00000000,337.11234496,337.11234496,193.41131437,193.41131437,178.18389168,-75.22258486,122.40756246,0.63795572,0.00000000,30082.83280943,0.45820950,228.71400000,0.00000000,122.07400587,192.89687037,0.00000000,9144.00000000,nan
265.1,MS842,B737,-1.09301115,-0.23867548,9144.00000000,32.12046718,32.12046718,189.81020637,189.81020637,160.75634554,100.92230582,119.98346394,0.62607768,0.00000000,30082.83280943,0.45820950,228.71400000,0.00000000,122.07400587,192.89687037,0.00000000,9144.00000000,nan
265.1,MS841,B737,-1.22464802,-0.03010184,9144.00000000,347.81109834,347.81109834,192.89687037,192.89687037,188.54835959,-40.72737034,122.06077655,0.63625886,0.00000000,30082.83280943,0.45820950,228.71400000,0.00000000,122.07400587,192.89687037,0.00000000,9144.00000000,nan
265.1,MS843,B737,-0.87957513,-0.26990341,9144.00000000,79.26838780,79.26838780,184.66576637,184.66576637,34.38637801,181.43600050,116.53408357,0.60910905,0.00000000,30082.83280943,0.45820950,228.71400000,0.00000000,122.07400587,192.89687037,0.00000000,9144.00000000,nan
265.1,MS844,B737,-0.72453690,-0.14755237,9144.00000000,130.97418176,130.97418176,193.20553677,193.20553677,-126.68851822,145.87117189,122.26882856,0.63727698,0.00000000,30082.83280943,0.45820950,228.71400000,0.00000000,122.07400587,192.89687037,0.00000000,9144.00000000,nan
265.1,MS845,B737,-0.70755304,0.03801430,9144.00000000,177.28421113,177.28421113,211.41685437,211.41685437,-211.17940280,10.01729223,134.65009345,0.69734593,0.00000000,30082.83280943,0.45820950,228.71400000,0.00000000,122.07400587,192.89687037,0.00000000,9144.00000000,nan
265.1,MS846,B737,-0.63084311,0.13531249,9144.00000000,246.82404587,246.82404587,189.29576237,189.29576237,-74.49850814,-174.01970560,119.63780912,0.62438082,0.00000000,30082.83280943,0.45820950,228.71400000,0.00000000,122.07400587,192.89687037,0.00000000,9144.00000000,nan
265.1,MS847,B737,-0.82050501,0.31643960,9144.00000000,291.72983187,291.72983187,191.35353837,191.35353837,70.84491109,-177.75594285,121.02139312,0.63116827,0.00000000,30082.83280943,0.45820950,228.71400000,0.00000000,122.07400587,192.89687037,0.00000000,9144.00000000,nan
265.1,MS848,B737,-1.08029097,0.29644855,9144.00000000,337.11234496,337.11234496,193.41131437,193.41131437,178.18389168,-75.22258486,122.40756246,0.63795572,0.00000000,30082.83280943,0.45820950,228.71400000,0.00000000,122.07400587,192.89687037,0.00000000,9144.00000000,nan
270.1,MS842,B737,-1.08588219,-0.23400614,9144.00000000,34.19633007,34.19633007,189.29576237,189.29576237,156.56966270,106.38997309,119.63780912,0.62438082,0.00000000,30082.83280943,0.45820950,228.71400000,0.00000000,122.07400587,192.89687037,0.00000000,9144.00000000,nan
270.1,MS841,B737,-1.21616974,-0.03193361,9144.00000000,347.81109834,347.81109834,192.89687037,192.89687037,188.54835959,-40.72737034,122.06077655,0.63625886,0.00000000,30082.83280943,0.45820950,228.71400000,0.00000000,122.07400587,192.89687037,0.00000000,9144.00000000,nan
270.1,MS843,B737,-0.87802891,-0.26174399,9144.00000000,79.26838780,79.26838780,184.66576637,184.66576637,34.38637801,181.43600050,116.53408357,0.60910905,0.00000000,30082.83280943,0.45820950,228.71400000,0.00000000,122.07400587,192.89687037,0.00000000,9144.00000000,nan
270.1,MS844,B737,-0.73023358,-0.14099258,9144.00000000,130.97418176,130.97418176,193.20553677,193.20553677,-126.68851822,145.87117189,122.26882856,0.63727698,0.00000000,30082.83280943,0.45820950,228.71400000,0.00000000,122.07400587,192.89687037,0.00000000,9144.00000000,nan
270.1,MS845,B737,-0.71704895,0.03846477,9144.00000000,177.28421113,177.28421113,211.41685437,211.41685437,-211.17940280,10.01729223,134.65009345,0.69734593,0.00000000,30082.83280943,0.45820950,228.71400000,0.00000000,122.07400587,192.89687037,0.00000000,9144.00000000,nan
270.1,MS846,B737,-0.63419301,0.12748703,9144.00000000,246.82404587,246.82404587,189.29576237,189.29576237,-74.49850814,-174.01970560,119.63780912,0.62438082,0.00000000,30082.83280943,0.45820950,228.71400000,0.00000000,122.07400587,192.89687037,0.00000000,9144.00000000,nan
270.1,MS847,B737,-0.81731939,0.30844580,9144.00000000,291.72983187,291.72983187,191.35353837,191.35353837,70.84491109,-177.75594285,121.02139312,0.63116827,0.00000000,30082.83280943,0.45820950,228.71400000,0.00000000,122.07400587,192.89687037,0.00000000,9144.00000000,nan
270.1,MS848,B737,-1.07220625,0.29321271,9144.00000000,339.14354920,339.14354920,193.92575837,193.92575837,181.21884146,-69.04296675,122.75451131,0.63965258,0.00000000,30082.83280943,0.45820950,228.71400000,0.00000000,122.07400587,192.89687037,0.00000000,9144.00000000,nan
275.1,MS842,B737,-1.07884187,-0.22922134,9144.00000000,34.19633007,34.19633007,189.29576237,189.29576237,156.56966270,106.38997309,119.63780912,0.62438082,0.00000000,30082.83280943,0.45820950,228.71400000,0.00000000,122.07400587,192.89687037,0.00000000,9144.00000000,nan
275.1,MS841,B737,-1.20769146,-0.03376537,9144.00000000,347.81109834,347.81109834,192.89687037,192.89687037,188.54835959,-40.72737034,122.06077655,0.63625886,0.00000000,30082.83280943,0.45820950,228.71400000,0.00000000,122.07400587,192.89687037,0.00000000,9144.00000000,nan
275.1,MS843,B737,-0.87648269,-0.25358457,9144.00000000,79.26838780,79.26838780,184.66576637,184.66576637,34.38637801,181.43600050,116.53408357,0.60910905,0.00000000,30082.83280943,0.45820950,228.71400000,0.00000000,122.07400587,192.89687037,0.00000000,9144.00000000,nan
275.1,MS844,B737,-0.73593027,-0.13443279,9144.00000000,130.97418176,130.97418176,193.20553677,193.20553677,-126.68851822,145.87117189,122.26882856,0.63727698,0.00000000,30082.83280943,0.45820950,228.71400000,0.00000000,122.07400587,192.89687037,0.00000000,9144.00000000,nan
275.1,MS845,B737,-0.72654486,0.03891525,9144.00000000,177.28421113,177.28421113,211.41685437,211.41685437,-211.17940280,10.01729223,134.65009345,0.69734593,0.00000000,30082.83280943,0.45820950,228.71400000,0.00000000,122.07400587,192.89687037,0.00000000,9144.00000000,nan
